timestamp,machine_id,line,machine_family,temperature_c,vibration_mm_s,pressure_bar,current_amp,rul_days,anomaly_score
2026-01-27T22:00:00Z,MD-03,Line-D,Assembly,72.16,3.74,8.35,108.26,40.0,55.2
2026-01-27T22:00:00Z,MD-04,Line-D,Assembly,67.95,4.79,6.88,131.88,3.9,20.3
2026-01-27T23:00:00Z,MA-01,Line-A,Press,73.05,4.48,8.69,98.44,21.8,11.2
2026-01-27T23:00:00Z,MA-02,Line-A,Press,74.77,6.11,7.82,121.28,2,68.9
2026-01-27T23:00:00Z,MA-03,Line-A,Press,71.91,5.58,8.29,123.5,23.8,30.0
2026-01-27T23:00:00Z,MA-04,Line-A,Press,78.48,2.81,7.06,98.28,28.8,50.8
2026-01-27T23:00:00Z,MB-01,Line-B,CNC,67.46,5.12,8.35,143.02,16.5,27.2
2026-01-27T23:00:00Z,MB-02,Line-B,CNC,76.53,7.37,8.68,110.49,38.3,54.9
2026-01-27T23:00:00Z,MB-03,Line-B,CNC,69.31,5.06,9.19,99.08,36.4,30.5
2026-01-27T23:00:00Z,MB-04,Line-B,CNC,62.51,2.88,6.6,125.42,46.2,22.7
2026-01-27T23:00:00Z,MC-01,Line-C,HeatTreat,72.05,3.44,7.66,93.77,17.2,31.5
2026-01-27T23:00:00Z,MC-02,Line-C,HeatTreat,71.29,6.56,8.76,101.04,21.7,42.7
2026-01-27T23:00:00Z,MC-03,Line-C,HeatTreat,76.47,2.69,8.48,127.58,32.8,22.8
2026-01-27T23:00:00Z,MC-04,Line-C,HeatTreat,74.28,6.91,8.69,118.36,31.4,57.8
2026-01-27T23:00:00Z,MD-01,Line-D,Assembly,66.0,3.24,7.5,103.91,30.2,38.1
2026-01-27T23:00:00Z,MD-02,Line-D,Assembly,68.86,1.4,7.28,122.99,38.1,15.1
2026-01-27T23:00:00Z,MD-03,Line-D,Assembly,74.44,2.06,6.83,132.16,37.1,42.2
2026-01-27T23:00:00Z,MD-04,Line-D,Assembly,62.66,4.62,6.5,104.52,11.7,31.5
2026-01-28T00:00:00Z,MA-01,Line-A,Press,63.78,3.36,7.13,104.91,28.7,21.2
2026-01-28T00:00:00Z,MA-02,Line-A,Press,72.58,7.67,8.65,126.83,16.3,41.3
2026-01-28T00:00:00Z,MA-03,Line-A,Press,72.57,4.21,7.19,89.15,32.4,17.2
2026-01-28T00:00:00Z,MA-04,Line-A,Press,85.42,5.79,7.67,88.9,39.0,70.4
2026-01-28T00:00:00Z,MB-01,Line-B,CNC,71.2,2.85,8.4,94.71,43.8,37.7
2026-01-28T00:00:00Z,MB-02,Line-B,CNC,67.59,4.31,8.48,151.16,30.0,30.5
2026-01-28T00:00:00Z,MB-03,Line-B,CNC,71.16,7.95,7.85,126.26,25.2,37.5
2026-01-28T00:00:00Z,MB-04,Line-B,CNC,64.5,2.42,9.54,113.65,14.9,53.3
2026-01-28T00:00:00Z,MC-01,Line-C,HeatTreat,74.81,3.04,9.33,126.28,9.4,92.4
2026-01-28T00:00:00Z,MC-02,Line-C,HeatTreat,73.13,3.9,7.3,134.42,15.6,44.1
2026-01-28T00:00:00Z,MC-03,Line-C,HeatTreat,70.04,2.19,7.89,107.26,4.9,41.1
2026-01-28T00:00:00Z,MC-04,Line-C,HeatTreat,71.5,4.71,8.95,119.82,9.7,77.9
2026-01-28T00:00:00Z,MD-01,Line-D,Assembly,71.07,3.18,10.05,98.49,21.2,27.4
2026-01-28T00:00:00Z,MD-02,Line-D,Assembly,70.91,5.6,7.61,93.37,37.4,30.6
2026-01-28T00:00:00Z,MD-03,Line-D,Assembly,69.9,3.64,7.9,98.95,19.7,51.7
2026-01-28T00:00:00Z,MD-04,Line-D,Assembly,74.93,4.5,8.45,116.29,22.1,31.0
2026-01-28T01:00:00Z,MA-01,Line-A,Press,71.8,3.15,6.79,130.82,14.6,47.8
2026-01-28T01:00:00Z,MA-02,Line-A,Press,80.29,6.78,7.57,87.56,5.1,69.6
2026-01-28T01:00:00Z,MA-03,Line-A,Press,75.13,4.1,7.89,132.48,21.9,17.7
2026-01-28T01:00:00Z,MA-04,Line-A,Press,64.21,2.64,9.42,111.4,26.1,14.9
2026-01-28T01:00:00Z,MB-01,Line-B,CNC,71.12,4.35,7.13,108.73,24.1,0.2
2026-01-28T01:00:00Z,MB-02,Line-B,CNC,65.74,1.4,7.78,114.23,28.4,46.3
2026-01-28T01:00:00Z,MB-03,Line-B,CNC,66.89,4.74,7.78,133.53,32.8,70.8
2026-01-28T01:00:00Z,MB-04,Line-B,CNC,70.97,2.4,10.39,134.22,13.5,56.3
2026-01-28T01:00:00Z,MC-01,Line-C,HeatTreat,80.37,6.1,8.84,151.16,7.7,23.7
2026-01-28T01:00:00Z,MC-02,Line-C,HeatTreat,76.43,3.98,8.62,117.1,2,74.9
2026-01-28T01:00:00Z,MC-03,Line-C,HeatTreat,68.99,1.4,8.45,110.71,17.2,34.9
2026-01-28T01:00:00Z,MC-04,Line-C,HeatTreat,70.2,3.56,7.13,142.76,11.1,52.5
2026-01-28T01:00:00Z,MD-01,Line-D,Assembly,78.37,3.14,9.23,146.12,28.5,37.7
2026-01-28T01:00:00Z,MD-02,Line-D,Assembly,68.39,2.97,6.82,80.05,12.2,15.3
2026-01-28T01:00:00Z,MD-03,Line-D,Assembly,68.65,5.52,6.92,164.0,29.8,54.2
2026-01-28T01:00:00Z,MD-04,Line-D,Assembly,77.23,5.26,10.04,114.21,44.5,49.8
2026-01-28T02:00:00Z,MA-01,Line-A,Press,79.6,5.16,7.29,85.1,10.9,77.4
2026-01-28T02:00:00Z,MA-02,Line-A,Press,76.09,2.54,7.95,96.08,17.1,29.4
2026-01-28T02:00:00Z,MA-03,Line-A,Press,69.22,3.47,7.73,119.76,21.6,63.9
2026-01-28T02:00:00Z,MA-04,Line-A,Press,71.31,4.1,9.03,101.32,41.3,15.0
2026-01-28T02:00:00Z,MB-01,Line-B,CNC,72.23,1.4,8.43,159.19,48.2,50.2
2026-01-28T02:00:00Z,MB-02,Line-B,CNC,82.5,5.11,8.75,90.48,5.1,98.1
2026-01-28T02:00:00Z,MB-03,Line-B,CNC,76.22,4.79,8.87,141.4,32.2,50.5
2026-01-28T02:00:00Z,MB-04,Line-B,CNC,78.11,7.32,9.11,136.69,1,91.1
2026-01-28T02:00:00Z,MC-01,Line-C,HeatTreat,67.96,3.75,7.6,75.65,27.5,50.1
2026-01-28T02:00:00Z,MC-02,Line-C,HeatTreat,82.63,7.66,7.41,112.18,2,39.4
2026-01-28T02:00:00Z,MC-03,Line-C,HeatTreat,78.69,2.43,9.26,131.18,40.1,16.1
2026-01-28T02:00:00Z,MC-04,Line-C,HeatTreat,75.12,4.57,7.39,128.55,15.6,22.3
2026-01-28T02:00:00Z,MD-01,Line-D,Assembly,69.93,6.17,8.64,123.38,24.0,48.5
2026-01-28T02:00:00Z,MD-02,Line-D,Assembly,75.46,1.66,9.15,122.19,29.9,22.3
2026-01-28T02:00:00Z,MD-03,Line-D,Assembly,66.96,7.24,7.93,87.9,40.9,68.4
2026-01-28T02:00:00Z,MD-04,Line-D,Assembly,68.18,4.54,8.86,130.77,20.4,57.4
2026-01-28T03:00:00Z,MA-01,Line-A,Press,67.24,4.12,9.15,81.38,18.4,27.4
2026-01-28T03:00:00Z,MA-02,Line-A,Press,69.77,2.41,9.98,101.14,24.1,21.7
2026-01-28T03:00:00Z,MA-03,Line-A,Press,68.11,6.93,9.01,168.64,27.3,68.2
2026-01-28T03:00:00Z,MA-04,Line-A,Press,78.39,5.45,8.15,111.26,8.9,69.7
2026-01-28T03:00:00Z,MB-01,Line-B,CNC,75.77,4.23,8.55,131.85,44.1,57.1
2026-01-28T03:00:00Z,MB-02,Line-B,CNC,72.48,2.53,6.65,112.18,11.8,31.9
2026-01-28T03:00:00Z,MB-03,Line-B,CNC,67.75,2.9,9.46,142.25,27.7,18.2
2026-01-28T03:00:00Z,MB-04,Line-B,CNC,68.89,5.78,9.05,135.27,6.8,65.5
2026-01-28T03:00:00Z,MC-01,Line-C,HeatTreat,79.78,2.52,9.28,73.13,28.4,68.5
2026-01-28T03:00:00Z,MC-02,Line-C,HeatTreat,72.47,3.37,8.99,132.67,21.9,55.4
2026-01-28T03:00:00Z,MC-03,Line-C,HeatTreat,63.21,2.85,8.82,115.53,14.4,30.5
2026-01-28T03:00:00Z,MC-04,Line-C,HeatTreat,85.67,6.46,8.32,94.66,1,85.9
2026-01-28T03:00:00Z,MD-01,Line-D,Assembly,67.27,2.93,9.93,147.72,7.2,45.0
2026-01-28T03:00:00Z,MD-02,Line-D,Assembly,72.46,4.47,6.92,112.29,21.4,45.5
2026-01-28T03:00:00Z,MD-03,Line-D,Assembly,63.24,6.29,7.0,111.4,23.5,71.8
2026-01-28T03:00:00Z,MD-04,Line-D,Assembly,72.51,2.69,9.33,123.01,5.8,50.3
2026-01-28T04:00:00Z,MA-01,Line-A,Press,69.94,3.86,7.6,144.9,41.1,39.5
2026-01-28T04:00:00Z,MA-02,Line-A,Press,72.49,2.78,8.74,119.37,33.2,87.2
2026-01-28T04:00:00Z,MA-03,Line-A,Press,73.57,2.61,7.2,85.63,15.3,64.3
2026-01-28T04:00:00Z,MA-04,Line-A,Press,65.27,3.57,8.41,152.36,20.1,36.9
2026-01-28T04:00:00Z,MB-01,Line-B,CNC,61.66,1.4,8.26,96.87,2.8,55.3
2026-01-28T04:00:00Z,MB-02,Line-B,CNC,74.35,4.95,8.43,118.0,35.9,52.1
2026-01-28T04:00:00Z,MB-03,Line-B,CNC,65.53,4.11,8.08,118.6,8.4,77.6
2026-01-28T04:00:00Z,MB-04,Line-B,CNC,67.89,3.42,6.57,96.05,23.8,64.8
2026-01-28T04:00:00Z,MC-01,Line-C,HeatTreat,82.36,5.15,6.44,97.58,45.4,24.3
2026-01-28T04:00:00Z,MC-02,Line-C,HeatTreat,73.47,4.44,7.57,114.54,11.6,49.6
2026-01-28T04:00:00Z,MC-03,Line-C,HeatTreat,74.24,1.4,8.3,139.55,30.1,21.2
2026-01-28T04:00:00Z,MC-04,Line-C,HeatTreat,80.64,7.47,7.77,127.38,1,78.1
2026-01-28T04:00:00Z,MD-01,Line-D,Assembly,74.31,3.8,8.17,126.91,18.0,85.6
2026-01-28T04:00:00Z,MD-02,Line-D,Assembly,79.47,5.66,8.11,107.02,21.2,51.9
2026-01-28T04:00:00Z,MD-03,Line-D,Assembly,71.95,2.83,6.16,140.92,46.4,16.3
2026-01-28T04:00:00Z,MD-04,Line-D,Assembly,71.46,3.11,7.04,106.23,34.9,23.7
2026-01-28T05:00:00Z,MA-01,Line-A,Press,73.62,1.4,8.12,103.97,25.5,47.3
2026-01-28T05:00:00Z,MA-02,Line-A,Press,82.49,5.26,7.52,121.81,1,94.9
2026-01-28T05:00:00Z,MA-03,Line-A,Press,72.91,2.62,5.48,109.31,19.6,28.9
2026-01-28T05:00:00Z,MA-04,Line-A,Press,81.12,4.97,7.85,79.0,38.1,32.0
2026-01-28T05:00:00Z,MB-01,Line-B,CNC,62.67,1.4,7.11,136.83,21.1,59.6
2026-01-28T05:00:00Z,MB-02,Line-B,CNC,67.57,4.6,7.52,115.16,31.0,42.8
2026-01-28T05:00:00Z,MB-03,Line-B,CNC,71.75,3.68,9.31,86.11,13.1,55.3
2026-01-28T05:00:00Z,MB-04,Line-B,CNC,73.51,2.84,7.07,107.48,9.8,49.7
2026-01-28T05:00:00Z,MC-01,Line-C,HeatTreat,67.98,5.04,6.68,74.77,27.2,39.6
2026-01-28T05:00:00Z,MC-02,Line-C,HeatTreat,77.83,4.51,7.83,97.1,8.7,53.1
2026-01-28T05:00:00Z,MC-03,Line-C,HeatTreat,70.61,1.71,9.01,88.44,22.3,31.6
2026-01-28T05:00:00Z,MC-04,Line-C,HeatTreat,71.4,1.4,8.51,102.46,6.2,34.1
2026-01-28T05:00:00Z,MD-01,Line-D,Assembly,69.19,4.95,8.29,128.94,14.8,50.7
2026-01-28T05:00:00Z,MD-02,Line-D,Assembly,66.85,4.1,9.4,94.88,30.0,40.3
2026-01-28T05:00:00Z,MD-03,Line-D,Assembly,77.14,2.24,6.71,114.06,13.7,14.2
2026-01-28T05:00:00Z,MD-04,Line-D,Assembly,80.38,4.12,8.23,136.68,28.2,37.3
2026-01-28T06:00:00Z,MA-01,Line-A,Press,64.55,4.24,7.96,152.29,28.0,54.9
2026-01-28T06:00:00Z,MA-02,Line-A,Press,56.21,1.4,9.5,87.78,43.8,60.9
2026-01-28T06:00:00Z,MA-03,Line-A,Press,67.66,3.8,8.41,110.02,41.4,42.3
2026-01-28T06:00:00Z,MA-04,Line-A,Press,70.87,4.68,8.4,140.08,15.4,55.7
2026-01-28T06:00:00Z,MB-01,Line-B,CNC,64.75,5.47,7.13,120.74,31.1,25.7
2026-01-28T06:00:00Z,MB-02,Line-B,CNC,63.76,6.95,9.53,107.25,14.4,44.0
2026-01-28T06:00:00Z,MB-03,Line-B,CNC,73.91,1.55,6.62,109.12,16.9,34.6
2026-01-28T06:00:00Z,MB-04,Line-B,CNC,73.46,3.84,5.94,121.05,47.1,41.1
2026-01-28T06:00:00Z,MC-01,Line-C,HeatTreat,68.0,3.14,9.07,129.52,32.1,100
2026-01-28T06:00:00Z,MC-02,Line-C,HeatTreat,67.06,6.68,7.72,114.36,34.7,40.9
2026-01-28T06:00:00Z,MC-03,Line-C,HeatTreat,76.1,5.86,8.46,116.58,39.9,36.1
2026-01-28T06:00:00Z,MC-04,Line-C,HeatTreat,69.01,5.95,9.15,135.71,33.7,53.2
2026-01-28T06:00:00Z,MD-01,Line-D,Assembly,68.89,3.87,7.04,162.68,3.2,57.9
2026-01-28T06:00:00Z,MD-02,Line-D,Assembly,68.28,4.7,8.4,123.79,3.7,55.4
2026-01-28T06:00:00Z,MD-03,Line-D,Assembly,71.05,6.39,9.19,139.21,25.9,21.5
2026-01-28T06:00:00Z,MD-04,Line-D,Assembly,65.35,3.15,9.0,112.42,17.5,57.1
2026-01-28T07:00:00Z,MA-01,Line-A,Press,76.43,5.64,8.33,97.81,26.0,30.5
2026-01-28T07:00:00Z,MA-02,Line-A,Press,92.89,8.07,7.54,101.23,2.8,73.2
2026-01-28T07:00:00Z,MA-03,Line-A,Press,71.73,2.91,9.59,138.51,48.2,62.6
2026-01-28T07:00:00Z,MA-04,Line-A,Press,63.3,4.48,7.47,99.61,28.3,30.7
2026-01-28T07:00:00Z,MB-01,Line-B,CNC,73.78,1.83,7.38,119.66,30.2,41.6
2026-01-28T07:00:00Z,MB-02,Line-B,CNC,72.37,5.6,8.56,100.51,43.8,57.4
2026-01-28T07:00:00Z,MB-03,Line-B,CNC,60.94,1.4,7.29,116.71,17.7,61.1
2026-01-28T07:00:00Z,MB-04,Line-B,CNC,73.23,3.87,7.47,116.06,33.2,63.0
2026-01-28T07:00:00Z,MC-01,Line-C,HeatTreat,75.12,3.65,7.93,142.04,10.2,62.3
2026-01-28T07:00:00Z,MC-02,Line-C,HeatTreat,69.27,3.78,8.99,116.57,12.8,34.8
2026-01-28T07:00:00Z,MC-03,Line-C,HeatTreat,64.41,6.7,6.42,119.56,33.1,19.1
2026-01-28T07:00:00Z,MC-04,Line-C,HeatTreat,69.34,3.61,8.7,132.13,14.3,70.8
2026-01-28T07:00:00Z,MD-01,Line-D,Assembly,72.14,3.42,8.92,104.49,19.5,24.3
2026-01-28T07:00:00Z,MD-02,Line-D,Assembly,86.63,6.1,8.62,95.73,1,72.1
2026-01-28T07:00:00Z,MD-03,Line-D,Assembly,66.53,4.2,8.53,127.29,15.6,41.9
2026-01-28T07:00:00Z,MD-04,Line-D,Assembly,64.42,5.99,7.64,144.21,43.5,45.2
2026-01-28T08:00:00Z,MA-01,Line-A,Press,77.49,5.45,9.98,116.03,1,56.2
2026-01-28T08:00:00Z,MA-02,Line-A,Press,71.39,2.96,7.57,116.82,28.8,39.2
2026-01-28T08:00:00Z,MA-03,Line-A,Press,70.98,1.4,9.26,120.57,39.3,44.6
2026-01-28T08:00:00Z,MA-04,Line-A,Press,71.87,2.98,8.29,108.47,38.3,19.1
2026-01-28T08:00:00Z,MB-01,Line-B,CNC,65.47,1.58,9.23,109.25,27.6,41.1
2026-01-28T08:00:00Z,MB-02,Line-B,CNC,77.32,5.76,9.01,111.6,44.0,51.5
2026-01-28T08:00:00Z,MB-03,Line-B,CNC,64.21,3.1,9.15,106.26,33.0,46.9
2026-01-28T08:00:00Z,MB-04,Line-B,CNC,69.58,4.85,7.09,140.01,11.5,33.8
2026-01-28T08:00:00Z,MC-01,Line-C,HeatTreat,73.89,2.38,7.38,115.75,48.5,54.0
2026-01-28T08:00:00Z,MC-02,Line-C,HeatTreat,77.12,4.71,10.45,137.31,20.4,37.3
2026-01-28T08:00:00Z,MC-03,Line-C,HeatTreat,67.62,4.59,5.77,115.76,24.1,34.2
2026-01-28T08:00:00Z,MC-04,Line-C,HeatTreat,90.22,5.44,10.16,156.85,1,57.1
2026-01-28T08:00:00Z,MD-01,Line-D,Assembly,75.14,2.25,8.32,115.82,46.3,30.6
2026-01-28T08:00:00Z,MD-02,Line-D,Assembly,77.35,2.63,9.21,136.26,18.5,54.7
2026-01-28T08:00:00Z,MD-03,Line-D,Assembly,68.22,2.49,7.63,116.99,23.1,63.0
2026-01-28T08:00:00Z,MD-04,Line-D,Assembly,66.65,5.34,10.24,106.88,40.2,31.5
2026-01-28T09:00:00Z,MA-01,Line-A,Press,76.88,5.75,8.46,97.86,17.7,90.4
2026-01-28T09:00:00Z,MA-02,Line-A,Press,66.39,3.5,7.34,104.5,17.7,78.5
2026-01-28T09:00:00Z,MA-03,Line-A,Press,69.44,4.43,7.79,122.1,26.3,49.3
2026-01-28T09:00:00Z,MA-04,Line-A,Press,66.07,3.0,8.48,110.82,22.3,65.0
2026-01-28T09:00:00Z,MB-01,Line-B,CNC,70.86,5.58,8.46,117.23,48.3,36.8
2026-01-28T09:00:00Z,MB-02,Line-B,CNC,62.75,3.2,7.57,91.05,34.5,28.9
2026-01-28T09:00:00Z,MB-03,Line-B,CNC,71.97,4.56,9.17,108.03,24.1,22.5
2026-01-28T09:00:00Z,MB-04,Line-B,CNC,74.27,4.24,9.42,117.78,28.4,65.1
2026-01-28T09:00:00Z,MC-01,Line-C,HeatTreat,66.66,3.24,9.56,118.11,21.0,53.1
2026-01-28T09:00:00Z,MC-02,Line-C,HeatTreat,75.37,5.86,8.92,104.7,20.3,29.4
2026-01-28T09:00:00Z,MC-03,Line-C,HeatTreat,65.28,1.4,6.35,115.23,6.8,32.3
2026-01-28T09:00:00Z,MC-04,Line-C,HeatTreat,67.82,4.87,8.78,105.07,2,43.9
2026-01-28T09:00:00Z,MD-01,Line-D,Assembly,63.39,4.24,8.25,115.17,17.2,28.2
2026-01-28T09:00:00Z,MD-02,Line-D,Assembly,75.92,2.06,7.33,109.95,19.1,35.0
2026-01-28T09:00:00Z,MD-03,Line-D,Assembly,66.53,1.4,7.34,143.63,25.2,54.1
2026-01-28T09:00:00Z,MD-04,Line-D,Assembly,68.51,2.41,9.68,158.11,29.0,59.0
2026-01-28T10:00:00Z,MA-01,Line-A,Press,65.56,4.97,9.06,101.2,35.2,37.5
2026-01-28T10:00:00Z,MA-02,Line-A,Press,88.8,4.62,8.44,105.21,19.5,85.4
2026-01-28T10:00:00Z,MA-03,Line-A,Press,71.16,2.37,8.33,129.89,6.2,54.7
2026-01-28T10:00:00Z,MA-04,Line-A,Press,75.14,4.59,8.68,90.42,36.4,42.4
2026-01-28T10:00:00Z,MB-01,Line-B,CNC,64.13,6.87,8.27,128.45,41.9,53.6
2026-01-28T10:00:00Z,MB-02,Line-B,CNC,75.85,3.15,7.82,113.54,22.9,79.0
2026-01-28T10:00:00Z,MB-03,Line-B,CNC,79.07,2.44,7.9,150.04,29.3,27.4
2026-01-28T10:00:00Z,MB-04,Line-B,CNC,67.8,5.13,7.25,147.58,9.9,53.9
2026-01-28T10:00:00Z,MC-01,Line-C,HeatTreat,72.27,2.67,6.07,128.88,21.6,61.9
2026-01-28T10:00:00Z,MC-02,Line-C,HeatTreat,73.1,1.4,8.61,132.0,51.0,26.2
2026-01-28T10:00:00Z,MC-03,Line-C,HeatTreat,72.85,5.18,8.73,124.02,25.0,20.4
2026-01-28T10:00:00Z,MC-04,Line-C,HeatTreat,76.65,2.74,9.77,98.07,25.1,51.8
2026-01-28T10:00:00Z,MD-01,Line-D,Assembly,70.06,3.31,8.45,100.0,20.5,64.9
2026-01-28T10:00:00Z,MD-02,Line-D,Assembly,67.11,3.62,8.36,110.92,23.1,54.2
2026-01-28T10:00:00Z,MD-03,Line-D,Assembly,69.81,3.47,7.88,137.83,45.6,24.8
2026-01-28T10:00:00Z,MD-04,Line-D,Assembly,77.13,4.03,7.66,89.42,27.1,39.4
2026-01-28T11:00:00Z,MA-01,Line-A,Press,77.0,2.13,8.8,128.92,23.7,46.8
2026-01-28T11:00:00Z,MA-02,Line-A,Press,76.1,3.98,7.59,82.56,30.6,47.6
2026-01-28T11:00:00Z,MA-03,Line-A,Press,65.54,6.62,9.19,124.34,32.2,18.0
2026-01-28T11:00:00Z,MA-04,Line-A,Press,64.45,5.16,7.54,136.71,10.3,35.6
2026-01-28T11:00:00Z,MB-01,Line-B,CNC,71.49,4.88,8.44,128.52,29.8,30.0
2026-01-28T11:00:00Z,MB-02,Line-B,CNC,73.69,7.81,8.44,126.73,25.4,51.0
2026-01-28T11:00:00Z,MB-03,Line-B,CNC,60.05,3.35,8.44,96.28,35.8,41.2
2026-01-28T11:00:00Z,MB-04,Line-B,CNC,71.2,6.66,7.85,101.76,2,11.0
2026-01-28T11:00:00Z,MC-01,Line-C,HeatTreat,75.17,6.69,8.2,116.17,33.1,45.1
2026-01-28T11:00:00Z,MC-02,Line-C,HeatTreat,72.62,4.46,8.97,156.17,10.9,49.2
2026-01-28T11:00:00Z,MC-03,Line-C,HeatTreat,72.88,5.02,6.36,133.08,35.6,18.4
2026-01-28T11:00:00Z,MC-04,Line-C,HeatTreat,68.27,4.98,8.17,122.36,29.3,38.9
2026-01-28T11:00:00Z,MD-01,Line-D,Assembly,72.13,4.56,7.78,125.65,18.7,27.9
2026-01-28T11:00:00Z,MD-02,Line-D,Assembly,76.0,2.96,7.77,114.36,25.3,23.8
2026-01-28T11:00:00Z,MD-03,Line-D,Assembly,67.99,1.4,8.24,128.33,21.7,28.5
2026-01-28T11:00:00Z,MD-04,Line-D,Assembly,75.23,3.74,9.63,116.36,36.9,35.4
2026-01-28T12:00:00Z,MA-01,Line-A,Press,65.48,1.82,7.23,110.87,16.0,63.8
2026-01-28T12:00:00Z,MA-02,Line-A,Press,68.47,2.22,8.5,130.71,12.6,52.5
2026-01-28T12:00:00Z,MA-03,Line-A,Press,71.51,6.04,7.72,125.89,37.0,50.9
2026-01-28T12:00:00Z,MA-04,Line-A,Press,62.05,4.97,5.91,103.17,7.5,18.6
2026-01-28T12:00:00Z,MB-01,Line-B,CNC,71.2,4.06,9.33,130.98,30.6,44.4
2026-01-28T12:00:00Z,MB-02,Line-B,CNC,68.65,2.39,8.46,136.78,34.4,35.2
2026-01-28T12:00:00Z,MB-03,Line-B,CNC,72.59,4.85,8.42,97.4,4.3,48.8
2026-01-28T12:00:00Z,MB-04,Line-B,CNC,68.6,3.36,8.8,111.57,36.5,25.7
2026-01-28T12:00:00Z,MC-01,Line-C,HeatTreat,73.06,1.4,8.98,122.13,16.0,30.0
2026-01-28T12:00:00Z,MC-02,Line-C,HeatTreat,73.46,3.57,7.44,101.33,15.5,52.7
2026-01-28T12:00:00Z,MC-03,Line-C,HeatTreat,68.16,3.65,8.16,114.51,2,44.5
2026-01-28T12:00:00Z,MC-04,Line-C,HeatTreat,68.77,2.03,6.9,111.67,21.0,59.5
2026-01-28T12:00:00Z,MD-01,Line-D,Assembly,74.94,1.82,7.98,115.4,35.0,50.8
2026-01-28T12:00:00Z,MD-02,Line-D,Assembly,75.47,1.4,8.15,96.09,21.8,25.2
2026-01-28T12:00:00Z,MD-03,Line-D,Assembly,67.02,5.77,8.41,135.42,30.1,48.6
2026-01-28T12:00:00Z,MD-04,Line-D,Assembly,60.24,3.86,7.93,138.39,37.3,28.0
2026-01-28T13:00:00Z,MA-01,Line-A,Press,67.0,1.4,8.32,139.09,6.5,35.6
2026-01-28T13:00:00Z,MA-02,Line-A,Press,78.67,2.46,8.59,121.75,38.8,25.8
2026-01-28T13:00:00Z,MA-03,Line-A,Press,70.75,2.31,6.23,92.29,16.2,24.2
2026-01-28T13:00:00Z,MA-04,Line-A,Press,79.91,6.68,7.26,129.78,24.4,41.5
2026-01-28T13:00:00Z,MB-01,Line-B,CNC,66.78,2.07,9.41,152.17,38.8,43.6
2026-01-28T13:00:00Z,MB-02,Line-B,CNC,77.01,5.5,8.71,120.09,23.6,76.5
2026-01-28T13:00:00Z,MB-03,Line-B,CNC,86.64,6.13,8.87,125.72,10.0,93.3
2026-01-28T13:00:00Z,MB-04,Line-B,CNC,73.55,4.95,5.92,111.19,24.6,43.7
2026-01-28T13:00:00Z,MC-01,Line-C,HeatTreat,61.66,3.81,7.03,114.65,25.1,59.8
2026-01-28T13:00:00Z,MC-02,Line-C,HeatTreat,77.7,5.03,6.41,112.92,22.1,49.2
2026-01-28T13:00:00Z,MC-03,Line-C,HeatTreat,70.34,3.77,8.22,120.35,28.7,31.2
2026-01-28T13:00:00Z,MC-04,Line-C,HeatTreat,74.38,2.91,8.12,101.56,26.8,31.0
2026-01-28T13:00:00Z,MD-01,Line-D,Assembly,69.58,3.75,7.09,134.99,32.2,56.7
2026-01-28T13:00:00Z,MD-02,Line-D,Assembly,71.52,4.69,7.61,127.98,17.3,53.7
2026-01-28T13:00:00Z,MD-03,Line-D,Assembly,75.85,4.25,9.07,142.17,23.6,45.1
2026-01-28T13:00:00Z,MD-04,Line-D,Assembly,69.77,2.93,6.58,114.92,31.9,6.9
2026-01-28T14:00:00Z,MA-01,Line-A,Press,68.34,1.4,7.16,112.8,17.0,48.8
2026-01-28T14:00:00Z,MA-02,Line-A,Press,62.72,2.38,9.05,133.65,21.7,7.8
2026-01-28T14:00:00Z,MA-03,Line-A,Press,68.85,5.69,8.14,146.23,34.8,29.2
2026-01-28T14:00:00Z,MA-04,Line-A,Press,70.91,2.99,7.71,132.08,25.4,35.0
2026-01-28T14:00:00Z,MB-01,Line-B,CNC,71.2,2.75,7.72,115.36,34.1,10.3
2026-01-28T14:00:00Z,MB-02,Line-B,CNC,76.18,1.84,8.24,126.56,18.7,60.4
2026-01-28T14:00:00Z,MB-03,Line-B,CNC,70.31,3.21,7.86,77.83,18.8,32.8
2026-01-28T14:00:00Z,MB-04,Line-B,CNC,72.42,5.75,8.22,132.92,37.8,44.5
2026-01-28T14:00:00Z,MC-01,Line-C,HeatTreat,77.85,3.01,8.02,119.82,24.7,31.3
2026-01-28T14:00:00Z,MC-02,Line-C,HeatTreat,67.53,4.66,8.8,154.38,23.9,59.8
2026-01-28T14:00:00Z,MC-03,Line-C,HeatTreat,66.61,3.91,9.33,128.08,36.4,45.9
2026-01-28T14:00:00Z,MC-04,Line-C,HeatTreat,73.41,3.7,9.8,112.37,13.6,30.9
2026-01-28T14:00:00Z,MD-01,Line-D,Assembly,71.34,2.61,7.61,127.56,44.7,59.0
2026-01-28T14:00:00Z,MD-02,Line-D,Assembly,68.58,4.32,7.46,100.43,20.2,39.1
2026-01-28T14:00:00Z,MD-03,Line-D,Assembly,72.33,5.68,8.37,117.98,2,1.4
2026-01-28T14:00:00Z,MD-04,Line-D,Assembly,62.65,5.08,5.94,114.94,25.0,72.3
2026-01-28T15:00:00Z,MA-01,Line-A,Press,67.06,3.1,8.52,110.95,32.1,0
2026-01-28T15:00:00Z,MA-02,Line-A,Press,63.76,5.84,7.94,69.49,15.5,61.4
